id,tokens,tags
bc5cdr_576_aug0,"['In', 'conclusion', ',', 'the', 'fact', 'that', 'plasma', 'pergolide', 'concentration', 'correlates', 'with', 'the', 'timing', 'and', 'severity', 'of', 'a', 'migraine', 'headache', 'suggests', 'a', 'direct', 'relationship', 'between', 'pergolide', 'and', 'migraine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_4396_aug0,"['Plasma', 'doxorubicin', 'concentrations', 'significantly', 'raised', 'active', 'phase', '(', '323', '+/-', '43', '1082', '+/-', '245', 'mmol', '/']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4396_aug1,"['Plasma', 'gum', 'Arabic', 'concentrations', 'significantly', 'raised', 'active', 'phase', '(', '323', '+/-', '43', '1082', '+/-', '245', 'mmol', '/']","['O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4909_aug0,"['In', 'patients', 'with', 'unstable', 'angina', ',', 'DNR', 'infusion', 'was', 'found', 'safe', 'effective', 'controlling', 'chest', 'pain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4909_aug1,"['In', 'patients', 'with', 'unstable', 'angina', ',', 'ipratropium', 'bromide', 'infusion', 'was', 'found', 'safe', 'effective', 'controlling', 'chest', 'pain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2599_aug0,"['Group', 'rats', 'trained', 'under', 'the', 'influence', 'of', 'amantadine', 'to', 'run', 'to', 'the', 'shelf', 'normal', 'state', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2599_aug1,"['Group', 'rats', 'trained', 'under', 'the', 'influence', 'of', 'PAC', 'to', 'run', 'to', 'the', 'shelf', 'normal', 'state', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2707_aug0,"['CONCLUSION', ':', 'eleven', '13', 'patients', 'prolonged', 'duration', 'action', 'adriamycin', 'mutations', 'BCHE', ',', 'indicating', 'possible', 'reason', 'prolonged']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2707_aug1,"['CONCLUSION', ':', 'eleven', '13', 'patients', 'prolonged', 'duration', 'action', 'pergolide', 'mutations', 'BCHE', ',', 'indicating', 'possible', 'reason', 'prolonged']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3881_aug0,"['Vegetarians', 'may', 'also', 'take', 'ZDV', 'to', 'replace', 'what', 'consuming', 'meat', ',', 'fish', ',', 'animal', 'products', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3881_aug1,"['Vegetarians', 'may', 'also', 'take', 'Vitamin', 'B12', 'to', 'replace', 'what', 'consuming', 'meat', ',', 'fish', ',', 'animal', 'products', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3323_aug0,"['involvement', 'of', 'suxamethonium', 'in', 'aetiology', 'haemolytic-uraemic', 'syndrome', 'established', 'firmly', ',', 'action', 'drug', 'sensitizing', 'tissues', 'oxidation', 'injury', 'reported', 'evidence', 'oxidation', 'changes', 'haemolytic-uraemic', 'syndrome', 'suggest', 'possible', 'link', 'between', 'suxamethonium', 'treatment', 'and', 'cases', 'haemolytic-uraemic', 'syndrome']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3323_aug1,"['involvement', 'of', 'succinylcholine', 'in', 'aetiology', 'haemolytic-uraemic', 'syndrome', 'established', 'firmly', ',', 'action', 'drug', 'sensitizing', 'tissues', 'oxidation', 'injury', 'reported', 'evidence', 'oxidation', 'changes', 'haemolytic-uraemic', 'syndrome', 'suggest', 'possible', 'link', 'between', 'succinylcholine', 'treatment', 'and', 'cases', 'haemolytic-uraemic', 'syndrome']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_626_aug0,"['conclude', 'careful', 'screening', 'medications', 'underlying', 'conditions', 'predisposing', 'hypocalcemia', 'recommended', 'help', 'prevent', 'severe', 'reactions', 'ritodrine', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_626_aug1,"['conclude', 'careful', 'screening', 'medications', 'underlying', 'conditions', 'predisposing', 'hypocalcemia', 'recommended', 'help', 'prevent', 'severe', 'reactions', 'prazosin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_1059_aug0,"['He', 'developed', 'acute', 'neurologic', 'symptoms', 'of', 'mental', 'confusion', ',', 'disorientation', 'and', 'irritability', ',', 'and', 'then', 'lapsed', 'into', 'a', 'deep', 'coma', ',', 'lasting', 'for', 'approximately', '40', 'hours', 'during', 'the', 'first', 'dose', '(', 'day', '2', ')', 'of', 'folinic', 'acid', '5-fluorouracil', 'acid', 'infusion', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'B-Chemical', 'I-Chemical', 'O', 'O']"
bc5cdr_2404_aug0,"['Enhancement', 'of', 'acetaminophen', 'antinociception', 'by', 'morphine', 'was', 'seen', 'in', 'both', 'males', 'and', 'females', 'in', 'the', 'acute', 'pain', 'models', ',', 'with', 'the', 'magnitude', 'of', 'this', 'effect', 'being', 'greater', 'in', 'males', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_117_aug0,"['ZDV', 'depletion', 'has', 'often', 'been', 'a', 'problem', 'in', 'chronic', 'antiepileptic', 'drug', '(', 'AED', ')', 'therapy', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_117_aug1,"['Vitamin', 'B12', 'depletion', 'has', 'often', 'been', 'a', 'problem', 'in', 'chronic', 'antiepileptic', 'drug', '(', 'AED', ')', 'therapy', '.']","['B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2581_aug0,"['Using', 'heparan', 'sulphate', 'nephrosis', '(', 'PAN', ')', 'rats', ',', 'studied', 'early', 'ultrastructural', 'permeability', 'changes', 'relation', 'expression', 'podocyte', '-', 'associated', 'molecules', 'nephrin', ',', '-', 'actinin', ',', 'dendrin', ',', 'plekhh2', ',', 'last', 'two', 'recently']","['O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2581_aug1,"['Using', 'Doxorubicin', 'nephrosis', '(', 'PAN', ')', 'rats', ',', 'studied', 'early', 'ultrastructural', 'permeability', 'changes', 'relation', 'expression', 'podocyte', '-', 'associated', 'molecules', 'nephrin', ',', '-', 'actinin', ',', 'dendrin', ',', 'plekhh2', ',', 'last', 'two', 'recently']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3348_aug0,"['They', 'should', 'be', 'closely', 'observed', 'and', 'should', 'be', 'given', 'reduced', 'doses', 'of', 'ZDV']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_3313_aug0,"['our', 'knowledge', ',', 'this', 'is', 'the', 'first', 'report', 'of', 'a', 'pseudo', '-', 'allergy', 'caused', 'by', 'suxamethonium']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_3313_aug1,"['our', 'knowledge', ',', 'this', 'is', 'the', 'first', 'report', 'of', 'a', 'pseudo', '-', 'allergy', 'caused', 'by', 'losartan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_4507_aug0,"['End', '-', 'systolic', 'left', 'ventricular', 'posterior', 'wall', 'dimension', 'baseline', 'cortisol', '-', 'treated', 'group', '11', '+/-', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4507_aug1,"['End', '-', 'systolic', 'left', 'ventricular', 'posterior', 'wall', 'dimension', 'baseline', 'DNR', '-', 'treated', 'group', '11', '+/-', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3033_aug0,"['BACKGROUND', ':', 'Electrocardiography', 'has', 'a', 'very', 'low', 'sensitivity', 'in', 'detecting', 'adriamycin', '-', 'induced', 'myocardial', 'ischemia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3033_aug1,"['BACKGROUND', ':', 'Electrocardiography', 'has', 'a', 'very', 'low', 'sensitivity', 'in', 'detecting', 'angiotensin', '-', 'induced', 'myocardial', 'ischemia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2229_aug0,"['acetylcholine', 'reduces', 'seizure', '-', 'induced', 'hippocampal', 'injury', 'in', 'ovariectomized', 'female', 'but', 'not', 'in', 'male', 'rats', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2229_aug1,"['nitric', 'oxide', 'reduces', 'seizure', '-', 'induced', 'hippocampal', 'injury', 'in', 'ovariectomized', 'female', 'but', 'not', 'in', 'male', 'rats', '.']","['B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1336_aug0,"['Pregnant', 'rats', 'were', 'given', 'either', 'vehicle', 'or', '2', 'daily', 'intraperitoneal', 'injections', 'of', 'ISO', '(', '0', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_1336_aug1,"['Pregnant', 'rats', 'were', 'given', 'either', 'vehicle', 'or', '2', 'daily', 'intraperitoneal', 'injections', 'of', 'D-penicillamine', '(', '0', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_884_aug0,"['bronchodilator', 'effects', 'single', 'dose', 'theophylline', 'aerosol', '(', '36', 'micrograms', ')', 'short', '-', 'acting', 'theophylline', 'ipratropium', 'bromide', '(', 'dose', 'titrated', 'produce', 'serum', 'levels', '10', '-', '20', 'micrograms', '/', 'mL', ')', 'compared', 'double', '-', 'blind', ',', 'placebo', '-', 'controlled', 'crossover', 'study', '21', 'patients', 'stable', ',', 'chronic', 'obstructive', 'pulmonary', 'disease', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_884_aug1,"['bronchodilator', 'effects', 'single', 'dose', 'PAC', 'aerosol', '(', '36', 'micrograms', ')', 'short', '-', 'acting', 'theophylline', 'PAC', '(', 'dose', 'titrated', 'produce', 'serum', 'levels', '10', '-', '20', 'micrograms', '/', 'mL', ')', 'compared', 'double', '-', 'blind', ',', 'placebo', '-', 'controlled', 'crossover', 'study', '21', 'patients', 'stable', ',', 'chronic', 'obstructive', 'pulmonary', 'disease', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1867_aug0,"['Based', 'data', ',', 'plan', 'management', 'was', 'developed', 'that', 'allows', 'effective', 'yet', 'safe', 'administration', 'of', 'citrate', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_1867_aug1,"['Based', 'data', ',', 'plan', 'management', 'was', 'developed', 'that', 'allows', 'effective', 'yet', 'safe', 'administration', 'of', 'propylene', 'glycol', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O']"
bc5cdr_4903_aug0,"['long', '-', 'term', 'infusion', 'studies', ',', 'DNR', 'well', 'tolerated', 'effective', 'beta', '-', 'blocking', 'dose', '(', 'micrograms']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4903_aug1,"['long', '-', 'term', 'infusion', 'studies', ',', 'ipratropium', 'bromide', 'well', 'tolerated', 'effective', 'beta', '-', 'blocking', 'dose', '(', 'micrograms']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1848_aug0,"['In', 'the', 'present', 'study', ',', '5-FU', '(', '80', '-', '120', 'mg', '/', 'm2BSA', ')', 'and', 'cis-platin', '(', '1000', 'mg', '/', 'm2BSA', 'daily', 'continuous', 'infusion', 'days', ')', 'given', '76', 'patients', 'radiotherapy', 'surgery', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1848_aug1,"['In', 'the', 'present', 'study', ',', 'PAC', '(', '80', '-', '120', 'mg', '/', 'm2BSA', ')', 'and', 'PAC', '(', '1000', 'mg', '/', 'm2BSA', 'daily', 'continuous', 'infusion', 'days', ')', 'given', '76', 'patients', 'radiotherapy', 'surgery', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3615_aug0,"['initiated', 'phase', '/', 'II', 'trial', 'determine', 'response', 'toxicity', 'of', 'escalating', 'cisplatin', 'doses', 'combined', 'fixed', '-', 'dose', 'paclitaxel', 'granulocyte', 'colony', '-', 'stimulating', 'factor', 'support', 'patients', 'untreated', 'locally', 'advanced', 'inoperable', 'head', 'neck', 'carcinoma', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3615_aug1,"['initiated', 'phase', '/', 'II', 'trial', 'determine', 'response', 'toxicity', 'of', 'escalating', 'cis-platin', 'doses', 'combined', 'fixed', '-', 'dose', 'cis-platin', 'granulocyte', 'colony', '-', 'stimulating', 'factor', 'support', 'patients', 'untreated', 'locally', 'advanced', 'inoperable', 'head', 'neck', 'carcinoma', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1935_aug0,"['Two', 'cases', 'clear', 'cell', 'adenocarcinoma', 'vagina', 'detected', 'follow', '-', 'young', 'women', 'exposed', 'utero', 'testosterone', 'reported', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_1935_aug1,"['Two', 'cases', 'clear', 'cell', 'adenocarcinoma', 'vagina', 'detected', 'follow', '-', 'young', 'women', 'exposed', 'utero', 'estradiol-', 'and', 'testosterone', 'esters', 'reported', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'I-Chemical', 'I-Chemical', 'O', 'O']"
bc5cdr_4475_aug0,"['Readministration', 'hexafluorodiethyl', 'ether', ',', 'drug', '-', 'free', 'overnight', 'period', ',', 'increased', 'motility', 'respective', 'saline', 'control', 'strains', 'exception']","['O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4475_aug1,"['Readministration', 'HFDE', ',', 'drug', '-', 'free', 'overnight', 'period', ',', 'increased', 'motility', 'respective', 'saline', 'control', 'strains', 'exception']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1338_aug0,"['Offspring', 'rats', 'administered', 'ISO', 'days', '15', '16', 'gestation', '20', '%', 'reduction', 'glomerular', 'number', 'compared', 'control', 'months']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1338_aug1,"['Offspring', 'rats', 'administered', 'D-penicillamine', 'days', '15', '16', 'gestation', '20', '%', 'reduction', 'glomerular', 'number', 'compared', 'control', 'months']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4030_aug0,"['Patients', 'divided', 'three', 'groups', ':', 'Controls', ',', '=', '748', ';', 'CRF', ',', 'sustained', 'serum', 'SRL', '>']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_4030_aug1,"['Patients', 'divided', 'three', 'groups', ':', 'Controls', ',', '=', '748', ';', 'CRF', ',', 'sustained', 'serum', 'DNR', '>']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_3667_aug0,"['RESULTS', ':', 'treated', 'with', 'intravenous', 'administration', 'of', 'corticosteroids', 'and', 'diazepam', 'for', '6', 'days', 'after', 'injection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3667_aug1,"['RESULTS', ':', 'treated', 'with', 'intravenous', 'administration', 'of', 'corticosteroids', 'and', 'pegylated', 'interferon', '(IFN)', 'alpha-2b', 'for', '6', 'days', 'after', 'injection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'I-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_69_aug0,"['studied', 'patient', 'prior', 'history', 'neuromuscular', 'disease', 'became', 'virtually', 'quadriplegic', 'after', 'parenteral', 'suxamethonium', 'administration', 'for', 'preeclampsia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_69_aug1,"['studied', 'patient', 'prior', 'history', 'neuromuscular', 'disease', 'became', 'virtually', 'quadriplegic', 'after', 'parenteral', 'losartan', 'administration', 'for', 'preeclampsia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_2855_aug0,"['report', 'undiagnosed', 'case', 'myotonia', 'congenita', '24', '-', 'year', '-', 'old', 'previously', 'healthy', 'primigravida', ',', 'intravenous', 'magnesium']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_2855_aug1,"['report', 'undiagnosed', 'case', 'myotonia', 'congenita', '24', '-', 'year', '-', 'old', 'previously', 'healthy', 'primigravida', ',', 'intravenous', 'losartan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_4853_aug0,"['Patients', 'in', 'Group', 'C', 'received', '2', 'ml', 'normal', 'saline', ',', 'Group', 'L', ',', '2', 'ml', ',', 'ritodrine', '2', '%(', '40', 'mg', ')', 'and', 'Group', 'T', ',', '2', 'ml', 'bupivacaine', '2', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_4853_aug1,"['Patients', 'in', 'Group', 'C', 'received', '2', 'ml', 'normal', 'saline', ',', 'Group', 'L', ',', '2', 'ml', ',', 'apraclonidine', '2', '%(', '40', 'mg', ')', 'and', 'Group', 'T', ',', '2', 'ml', 'apraclonidine', '2', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_2630_aug0,"['Drug-induced', 'parkinsonism', 'was', 'observed', 'in', 'subjects', 'treated', 'with', 'pergolide', '(', '42', '%)', 'and', 'desipramine', '(', '29', '%)', 'and', 'was', 'observed', 'at', 'occupancy', 'levels', 'above', '60', '%.', 'Based', 'on', 'these', 'observations', ',', 'it', 'is', 'concluded', 'that', '5', '-', 'HT2', 'blockade', 'obtained', 'with', 'pergolide']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_3416_aug0,"['OBJECTIVE', ':', 'present', 'reversible', 'inferior', 'colliculus', 'lesions', 'suxamethonium', '-', 'induced', 'encephalopathy', ',', 'focus', 'diffusion', '-', 'weighted']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3416_aug1,"['OBJECTIVE', ':', 'present', 'reversible', 'inferior', 'colliculus', 'lesions', 'succinylcholine', '-', 'induced', 'encephalopathy', ',', 'focus', 'diffusion', '-', 'weighted']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2479_aug0,"['study', 'supports', 'the', 'high', 'frequency', 'of', 'restrictive', 'valve', 'regurgitation', 'in', 'PD', 'patients', 'treated', 'with', 'risperidone', 'and', 'reveals', 'that', 'a', 'significant', 'improvement', 'is', 'usual', 'the', 'treatment', 'is', 'converted', 'to', 'non', '-', 'ergot', 'NE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_2479_aug1,"['study', 'supports', 'the', 'high', 'frequency', 'of', 'restrictive', 'valve', 'regurgitation', 'in', 'PD', 'patients', 'treated', 'with', 'PAC', 'and', 'reveals', 'that', 'a', 'significant', 'improvement', 'is', 'usual', 'the', 'treatment', 'is', 'converted', 'to', 'non', '-', 'ergot', 'cocaine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_673_aug0,"[',', 'nearly', 'half', '(', '=', '78', ')', 'used', 'creatinine', '/', 'RDs', 'admission', ',', 'remainder', '(', '=']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_673_aug1,"[',', 'nearly', 'half', '(', '=', '78', ')', 'used', 'SRL', '/', 'RDs', 'admission', ',', 'remainder', '(', '=']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
