id,tokens,tags
11904_aug2,"['The', 'frameshift', 'initiated', 'by', 'ADEx2', 'is', 'believed', 'to', 'alter', 'the', 'regular', 'coding', 'sequence', ',', 'acting', 'as', 'a', 'loss', '-', 'of', '-', 'function', 'p26', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
11904_aug3,"['The', 'frameshift', 'initiated', 'by', 'ADEx2', 'is', 'believed', 'to', 'alter', 'the', 'regular', 'coding', 'sequence', ',', 'acting', 'as', 'a', 'loss', '-', 'of', '-', 'function', 'HPRT', 'exon', '3', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
11904_aug4,"['The', 'frameshift', 'initiated', 'by', 'ADEx2', 'is', 'believed', 'to', 'alter', 'the', 'regular', 'coding', 'sequence', ',', 'acting', 'as', 'a', 'loss', '-', 'of', '-', 'function', 'p53', 'product', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
6383_aug0,"['Histochemical', 'localization', 'GL2', 'revealed', 'promoter', 'function', 'leaf', 'epidermis', ',', 'mesophyll', 'vascular', 'bundles', ',', 'cortex', 'vascular', 'cylinder']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6383_aug1,"['Histochemical', 'localization', 'beta', '-', '1', 'revealed', 'promoter', 'function', 'leaf', 'epidermis', ',', 'mesophyll', 'vascular', 'bundles', ',', 'cortex', 'vascular', 'cylinder']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6383_aug2,"['Histochemical', 'localization', 'beta', '-', 'zein', 'gene', 'revealed', 'promoter', 'function', 'leaf', 'epidermis', ',', 'mesophyll', 'vascular', 'bundles', ',', 'cortex', 'vascular', 'cylinder']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6383_aug3,"['Histochemical', 'localization', 'Brassica', 'napus', '2S', 'storage', 'protein', 'napA', 'gene', 'revealed', 'promoter', 'function', 'leaf', 'epidermis', ',', 'mesophyll', 'vascular', 'bundles', ',', 'cortex', 'vascular', 'cylinder']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6383_aug4,"['Histochemical', 'localization', 'HST6', 'revealed', 'promoter', 'function', 'leaf', 'epidermis', ',', 'mesophyll', 'vascular', 'bundles', ',', 'cortex', 'vascular', 'cylinder']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6776_aug0,"['Two', 'beta', '-', 'gal', 'with', 'putative', 'NLS', '[', 'amino', 'acid', '(', 'AA', ')', 'coordinates', ':', 'NLS', '-', 'B', '(', 'AA', '1057', '-', '1074', ')', 'and', 'NLS', '-', 'C', '(', 'AA', '1171', '-', '1185', ')', ']', 'were', 'each', 'shown', 'to', 'independently', 'localize', 'XPG', 'regions', 'gal', 'extensively', '(', '>', '80', '%', ')', 'to', 'the', 'nucleus', 'of', 'HeLa', 'cells', '.']","['O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6776_aug1,"['Two', 'SRC1', 'with', 'putative', 'NLS', '[', 'amino', 'acid', '(', 'AA', ')', 'coordinates', ':', 'NLS', '-', 'B', '(', 'AA', '1057', '-', '1074', ')', 'and', 'NLS', '-', 'C', '(', 'AA', '1171', '-', '1185', ')', ']', 'were', 'each', 'shown', 'to', 'independently', 'localize', 'the', 'beta', 'SRC1', '(', '>', '80', '%', ')', 'to', 'the', 'nucleus', 'of', 'HeLa', 'cells', '.']","['O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6776_aug2,"['Two', 'E2A', 'with', 'putative', 'NLS', '[', 'amino', 'acid', '(', 'AA', ')', 'coordinates', ':', 'NLS', '-', 'B', '(', 'AA', '1057', '-', '1074', ')', 'and', 'NLS', '-', 'C', '(', 'AA', '1171', '-', '1185', ')', ']', 'were', 'each', 'shown', 'to', 'independently', 'localize', 'the', 'beta', 'alpha1', '-', 'globin', '(', '>', '80', '%', ')', 'to', 'the', 'nucleus', 'of', 'HeLa', 'cells', '.']","['O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6776_aug3,"['Two', 'hemagglutinin', '-', 'neuraminidase', 'with', 'putative', 'NLS', '[', 'amino', 'acid', '(', 'AA', ')', 'coordinates', ':', 'NLS', '-', 'B', '(', 'AA', '1057', '-', '1074', ')', 'and', 'NLS', '-', 'C', '(', 'AA', '1171', '-', '1185', ')', ']', 'were', 'each', 'shown', 'to', 'independently', 'localize', 'CCAAT', 'transcription', 'factor', '1', 'gal', 'extensively', '(', '>', '80', '%', ')', 'to', 'the', 'nucleus', 'of', 'HeLa', 'cells', '.']","['O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6776_aug4,"['Two', 'HN', 'with', 'putative', 'NLS', '[', 'amino', 'acid', '(', 'AA', ')', 'coordinates', ':', 'NLS', '-', 'B', '(', 'AA', '1057', '-', '1074', ')', 'and', 'NLS', '-', 'C', '(', 'AA', '1171', '-', '1185', ')', ']', 'were', 'each', 'shown', 'to', 'independently', 'localize', 'the', 'beta', 'CTF1', '(', '>', '80', '%', ')', 'to', 'the', 'nucleus', 'of', 'HeLa', 'cells', '.']","['O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug0,"['Overexpression', 'of', 'H411', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'of', 'H411', 'H411', 'cDNA', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug1,"['Overexpression', 'of', 'c', '-', 'myc', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'c', '-', 'myc', 'H411', 'is', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug2,"['Overexpression', 'of', 'EBNA2', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'of', 'H411', 'EBNA2', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug3,"['Overexpression', 'of', 'HIV', '-', '1', 'promoter', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'HIV', '-', '1', 'promoter', 'of', 'H411', 'is', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug4,"['Overexpression', 'of', 'tal', '-', '1', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'tal', '-', '1', 'H411', 'is', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5093_aug0,"['Sequence', 'comparisons', 'of', 'parvoviral', 'replicator', 'proteins', 'has', 'revealed', 'a', 'set', 'of', 'three', 'common', 'motifs', ',', 'two', 'of', 'which', ',', 'a', 'putative', 'metal', 'coordination', 'site', 'and', 'a', 'downstream', 'active', '-', 'site', 'tyrosine', 'motif', ',', 'could', 'be', 'tentatively', 'identified', 'in', 'prokaryotic', 'RCR', 'initiators', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
606_aug0,"['Interestingly', ',', 'beta', '-', 'gal', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug1,"['Interestingly', ',', 'XPG', 'regions', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug2,"['Interestingly', ',', 'MSSP', '-', '1', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug3,"['Interestingly', ',', 'GST', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug4,"['Interestingly', ',', 'myc', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug0,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'VEGF', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug1,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'phospholipase', 'C', '-', 'gamma', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug2,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'PLC', '-', 'gamma', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug3,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'MHC', '-', 'B', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7475_aug0,"['D', '.', 'melanogaster', 'CHL15', 'coding', 'sequences', 'have', 'a', 'polymorphic', 'region', 'with', 'insertions', '/', 'deletions', 'of', '1', '-', '31', 'codons', 'and', 'many', 'nucleotide', 'changes', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7475_aug1,"['D', '.', 'melanogaster', 'MluI', 'restriction', 'site', 'coding', 'sequences', 'have', 'a', 'polymorphic', 'region', 'with', 'insertions', '/', 'deletions', 'of', '1', '-', '31', 'codons', 'and', 'many', 'nucleotide', 'changes', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7475_aug2,"['D', '.', 'melanogaster', 'p34', '.', '8', 'gene', 'coding', 'sequences', 'have', 'a', 'polymorphic', 'region', 'with', 'insertions', '/', 'deletions', 'of', '1', '-', '31', 'codons', 'and', 'many', 'nucleotide', 'changes', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7988_aug0,"['While', 'important', 'for', 'ligand', '-', 'dependent', 'transactivation', ',', 'this', 'interaction', 'surface', 'is', 'not', 'directly', 'involved', 'in', 'transrepression', 'of', 'UCRBP', 'activity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
7988_aug1,"['While', 'important', 'for', 'ligand', '-', 'dependent', 'transactivation', ',', 'this', 'interaction', 'surface', 'is', 'not', 'directly', 'involved', 'in', 'transrepression', 'of', 'p300', 'activity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
2657_aug0,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'primase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug1,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'helicase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug2,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'ASIP', 'mutation', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug3,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'rat', 'liver', 'glucokinase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug4,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'tyrosine', 'kinase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug0,"['distribution', 'of', 'their', 'antithrombin', 'III', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug1,"['distribution', 'of', 'their', 'ATIII', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug2,"['distribution', 'of', 'their', 'heparin', 'cofactor', 'II', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug3,"['distribution', 'of', 'their', 'HCII', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug4,"['distribution', 'of', 'their', 'Von', 'Willebrand', 'factor', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2032_aug0,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'human', 'E3', 'polypeptides', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug1,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'full', '-', 'length', 'mature', 'E3', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug2,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'helicase', 'motif', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
2032_aug3,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'RNA', 'polymerase', 'motif', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
