id,tokens,tags
10971_aug3,"['The', 'antioxidant', 'agent', 'pyrrolidine', 'dithiocarbamate', '(', 'PDTC', ')', 'has', 'been', 'shown', 'to', 'protect', 'endothelial', 'cells', '(', 'EC', ')', 'from', 'pro', '-', 'inflammatory', '-', 'induced', 'and', 'pro', '-', 'oxidant', '-', 'induced', 'EBNA2', 'activation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
10971_aug4,"['The', 'antioxidant', 'agent', 'pyrrolidine', 'dithiocarbamate', '(', 'PDTC', ')', 'has', 'been', 'shown', 'to', 'protect', 'endothelial', 'cells', '(', 'EC', ')', 'from', 'pro', '-', 'inflammatory', '-', 'induced', 'and', 'pro', '-', 'oxidant', '-', 'induced', 'HIV', '-', '1', 'promoter', 'activation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
6640_aug0,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'white', 'gene', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug1,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'P', '[', 'en', ']', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug2,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'engrailed', 'PS', 'sites', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug3,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'alpha2', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6640_aug4,"['Using', 'reference', 'probes', 'as', 'internal', 'standards', ',', 'we', 'show', 'that', 'the', 'Mcm1', 'is', 'located', 'within', 'the', 'cytogenetic', 'band', 'interval', '89A1', ',', '2', 'on', 'the', 'right', 'arm', 'of', 'the', 'third', 'chromosome', ',', 'and', 'that', 'it', 'exerts', 'diagnostic', 'segmentation', 'gene', 'expression', 'patterns', 'in', 'the', 'embryo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug0,"['The', 'determination', 'of', 'IgE', '(', 'IgE', 'immunoglobulin', 'E', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug1,"['The', 'determination', 'of', 'serum', 'IgA', '(', 'serum', 'IgA', ')', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug2,"['The', 'determination', 'of', 'IgA', '(', 'IgE', 'IgA', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug3,"['The', 'determination', 'of', 'platelet', '-', 'associated', 'platelet', '-', 'associated', 'IgG', '(', 'IgE', ')', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7414_aug4,"['The', 'determination', 'of', 'serum', 'PTH', '(', 'serum', 'PTH', ')', 'antibodies', 'by', 'one', 'of', 'several', 'laboratory', 'tests', ',', 'by', 'skin', '-', 'prick', 'tests', 'or', 'by', 'appropriate', 'challenge', 'procedures', 'is', 'useful', 'either', 'to', 'identify', 'atopic', 'individuals', 'or', 'as', 'outcome', 'predictors', 'in', 'wheezy', 'children', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug0,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'CD23', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug1,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'serum', 'PTH', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug2,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'platelet', '-', 'associated', 'IgG', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug3,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'Abc2', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7732_aug4,"['RESULTS', ':', 'Of', 'the', '29', 'patients', 'who', 'received', 'concurrent', 'chemotherapy', 'and', 'ATP', '-', 'dependent', 'nuclease', ',', 'ten', '(', '34', '%', ';', '95', '%', 'confidence', 'interval', '[', 'CI', ']', ',', '17', '.', '9', 'to', '54', '.', '3', '%', ')', 'were', 'believed', 'to', 'have', 'clinically', 'significant', 'bleomycin', 'toxicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug0,"['The', 'results', 'indicate', 'that', 'parent', 'Hlx', 'promoter', 'sequence', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug1,"['The', 'results', 'indicate', 'that', 'ICP10', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug2,"['The', 'results', 'indicate', 'that', 'ras', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug3,"['The', 'results', 'indicate', 'that', 'Cat8p', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6107_aug4,"['The', 'results', 'indicate', 'that', 'Cat4p', 'strongly', 'enhances', 'the', 'function', 'of', 'negative', 'regulatory', 'elements', 'of', 'LTR', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
12006_aug0,"['To', 'test', 'the', 'hypothesis', 'that', 'these', 'elements', 'are', 'required', 'for', 'promoter', 'activity', ',', 'we', 'compared', 'the', 'reporter', 'expression', 'activity', 'of', 'segments', 'containing', 'mutations', 'of', 'these', 'elements', 'with', 'activity', 'of', 'the', 'E1A', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
12006_aug1,"['To', 'test', 'the', 'hypothesis', 'that', 'these', 'elements', 'are', 'required', 'for', 'promoter', 'activity', ',', 'we', 'compared', 'the', 'reporter', 'expression', 'activity', 'of', 'segments', 'containing', 'mutations', 'of', 'these', 'elements', 'with', 'activity', 'of', 'the', 'p53', 'promoter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
598_aug0,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'platelet', '-', 'associated', 'IgG', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug1,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'Max', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug2,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'CAT', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug3,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'PTB', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
598_aug4,"['A', 'rather', 'similar', 'pattern', 'of', 'results', 'was', 'obtained', 'with', 'respect', 'to', 'EBNA2', 'expression', ',', 'such', 'transcripts', 'being', 'detectable', 'only', 'in', 'a', 'subset', 'of', 'tumors', ',', 'and', 'then', 'apparently', 'low', 'levels', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug0,"['GST', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'specifically', 'MSSP', '-', '1', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'MSSP', '-', '1', '(', 'H', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'MSSP', '-', '1', 'minus', 'myc', '(', 'H', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug1,"['myc', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'specifically', 'myc', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'myc', '(', 'GST', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'in', 'minus', 'myc', '(', 'GST', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug2,"['E1A', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'specifically', 'E1A', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'myc', '(', 'E1A', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'in', 'minus', 'myc', '(', 'E1A', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5842_aug3,"['p53', 'promoter', 'produced', 'in', 'E', '.', 'coli', 'as', 'a', 'fusion', 'protein', 'with', 'GST', 'p53', 'promoter', 'interacted', 'with', 'single', '-', 'stranded', 'TCTTAT', '(', 'plus', 'p53', 'promoter', '(', 'H', '-', 'P', ')', '21', ')', 'and', 'ACT', '-', 'ATT', '(', 'in', 'p53', 'promoter', 'myc', '(', 'H', '-', 'P', ')', '21', ')', ',', 'the', 'consensus', 'of', 'which', 'can', 'be', 'referred', 'to', 'as', 'A', '/', 'TCTA', '/', 'TA', '/', 'TT', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9608_aug0,"['A', 'set', 'of', 'peptides', 'corresponding', 'to', 'the', 'individual', 'elements', 'of', 'secondary', 'structure', 'derived', 'from', 'the', 'N', '-', 'terminal', 'domain', 'of', 'the', 'human', 'U1', '-', '70K', 'snRNP', 'protein', 'have', 'been', 'synthesized', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
9608_aug1,"['A', 'set', 'of', 'peptides', 'corresponding', 'to', 'the', 'individual', 'elements', 'of', 'secondary', 'structure', 'derived', 'from', 'the', 'N', '-', 'terminal', 'domain', 'of', 'the', 'Bel', '-', '1', 'have', 'been', 'synthesized', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
1380_aug0,"['The', 'cDNA', 'contained', 'an', 'open', 'reading', 'frame', 'of', '1392', 'bp', 'that', 'predicted', 'a', 'protein', 'of', '464', 'amino', 'acids', 'and', 'a', 'molecular', 'mass', 'of', '52', 'kDa', ';', 'this', 'protein', 'has', '97', '%', 'identity', 'to', 'tyrosine', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
1380_aug1,"['The', 'cDNA', 'contained', 'an', 'open', 'reading', 'frame', 'of', '1392', 'bp', 'that', 'predicted', 'a', 'protein', 'of', '464', 'amino', 'acids', 'and', 'a', 'molecular', 'mass', 'of', '52', 'kDa', ';', 'this', 'protein', 'has', '97', '%', 'identity', 'to', 'human', 'c', '-', 'abl', 'proto', '-', 'oncogene', 'product', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
1380_aug2,"['The', 'cDNA', 'contained', 'an', 'open', 'reading', 'frame', 'of', '1392', 'bp', 'that', 'predicted', 'a', 'protein', 'of', '464', 'amino', 'acids', 'and', 'a', 'molecular', 'mass', 'of', '52', 'kDa', ';', 'this', 'protein', 'has', '97', '%', 'identity', 'to', 'bZP2', 'cDNA', '(', '115', '-', '1914', 'nt', ',', '1', '.', '8', 'kb', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
1380_aug3,"['The', 'cDNA', 'contained', 'an', 'open', 'reading', 'frame', 'of', '1392', 'bp', 'that', 'predicted', 'a', 'protein', 'of', '464', 'amino', 'acids', 'and', 'a', 'molecular', 'mass', 'of', '52', 'kDa', ';', 'this', 'protein', 'has', '97', '%', 'identity', 'to', 'Sac1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
