id,tokens,tags
1282_aug1,"['CONCLUSIONS', 'suggested', 'coexpression', 'hbeta', '(', ')', 'exposes', 'severe', 'functional', 'defect', 'results', 'greater', 'overlap', 'relationship', 'channel', 'Pendred', 'syndrome']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease']"
1282_aug2,"['CONCLUSIONS', 'suggested', 'coexpression', 'hbeta', '(', ')', 'exposes', 'severe', 'functional', 'defect', 'results', 'greater', 'overlap', 'relationship', 'channel', 'A', '-', 'T']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease']"
4852_aug0,"['data', 'strongly', 'supports', 'the', 'candidature', 'of', 'PAX6', 'as', 'the', 'gene', 'responsible', 'for', 'hereditary', 'haploinsufficiency', 'of', 'PAX6', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
4852_aug1,"['data', 'strongly', 'supports', 'the', 'candidature', 'of', 'PAX6', 'as', 'the', 'gene', 'responsible', 'for', 'hereditary', 'adrenomyeloneuropathy', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
4852_aug2,"['data', 'strongly', 'supports', 'the', 'candidature', 'of', 'PAX6', 'as', 'the', 'gene', 'responsible', 'for', 'hereditary', 'contiguous', 'gene', 'syndrome', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
530_aug0,"['We', 'aimed', 'to', 'determine', 'whether', 'the', 'common', 'germline', 'mutations', 'of', 'BRCA1', 'or', 'BRCA2', 'in', 'Ashkenazi', 'Jewish', 'men', 'predisposed', 'them', 'to', 'hereditary', 'ovarian', 'cancers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
3899_aug0,"['The', 'genes', 'for', 'Emery', 'Dreifuss', 'muscular', 'dystrophy', 'must', 'therefore', 'be', 'closely', 'linked', ',', 'if', 'not', 'allelic', ',', 'and', 'any', 'future', 'DNA', 'probes', 'found', 'to', 'be', 'of', 'practical', 'use', 'in', 'one', 'disorder', 'should', 'be', 'equally', 'applicable', 'to', 'the', 'other', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
902_aug0,"['In', 'a', 'Turkish', 'family', 'with', 'the', 'diagnosis', 'of', 'tumor', ',', 'we', 'analyzed', 'the', 'mutation', 'pattern', 'of', 'TP53', ',', 'P57KIP2', ',', 'P15INK4B', ',', 'and', 'P16INK4A', 'in', 'the', 'peripheral', 'blood', ',', 'and', 'loss', 'of', 'heterozygosity', '(', 'homo', '/', 'hemizygous', 'deletion', ')', 'pattern', 'of', 'TP53', 'and', 'P15INK4B', '/', 'P16INK4A', 'in', 'two', 'tumor', 'tissues', '.', 'Li', '-', 'Fraumeni', 'syndrome']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease']"
3711_aug0,"['The', 'recently', 'described', 'ribonuclease', 'A', 'cleavage', 'procedure', ',', 'with', 'a', 'polyuridylic', 'acid', '-', 'paper', 'affinity', 'chromatography', 'step', ',', 'has', 'been', 'used', 'to', 'identify', 'the', 'mutational', 'lesions', 'in', 'the', 'hypoxanthine', 'phosphoribosyltransferase', '(', 'HPRT', ')', 'messenger', 'RNAs', 'of', 'patients', 'with', 'inherited', 'C3', 'deficiency', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
4540_aug0,"['2', 'containing', 'the', 'gene', 'for', 'the', 'Emery', 'Dreifuss', 'muscular', 'dystrophy', ',', 'which', 'is', 'clinically', 'related', 'to', 'the', 'phenotype', 'determined', 'by', 'SCA3', ',', 'but', 'it', 'cannot', 'yet', 'be', 'concluded', 'that', 'both', 'diseases', 'result', 'from', 'alterations', 'of', 'the', 'same', 'gene']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2897_aug0,"['data', 'provide', 'evidence', 'heterogeneity', 'MEF', '-', 'amyloidosis', 'molecular', 'level', ',', 'heterogeneity', 'might', 'related', 'variable', 'clinical', 'outcome', 'observed', 'disorder']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2897_aug1,"['data', 'provide', 'evidence', 'heterogeneity', 'MEF', 'molecular', 'level', ',', 'heterogeneity', 'might', 'related', 'variable', 'clinical', 'outcome', 'observed', 'disorder']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2897_aug2,"['data', 'provide', 'evidence', 'heterogeneity', 'amyloidosis', 'molecular', 'level', ',', 'heterogeneity', 'might', 'related', 'variable', 'clinical', 'outcome', 'observed', 'disorder']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3034_aug0,"['The', 'pedigree', 'clearly', 'supported', 'the', 'X', '-', 'linked', 'mode', 'of', 'inheritance', 'of', 'the', 'nonneonatal', 'form', 'of', 'retinoblastoma', '/', 'Neonatal', 'ALD', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'O']"
2261_aug0,"['Clinical', 'manifestation', 'myotonic', 'dystrophy', 'may', 'caused', 'expanded', 'CTG', '-', 'repeat', 'compromising', '(', 'alternative', ')', 'expression', 'DM', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2261_aug1,"['Clinical', 'manifestation', 'Myotonic', 'dystrophy', 'may', 'caused', 'expanded', 'CTG', '-', 'repeat', 'compromising', '(', 'alternative', ')', 'expression', 'DM', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2261_aug2,"['Clinical', 'manifestation', 'Wilson', 'disease', 'may', 'caused', 'expanded', 'CTG', '-', 'repeat', 'compromising', '(', 'alternative', ')', 'expression', 'DM', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4875_aug0,"['conclude', '(', ')', 'intergenerational', 'contractions', 'CTG', 'repeat', 'leukocyte', 'DNA', 'frequently', 'accompanies', 'apparent', 'anticipation', ',', 'especially', 'myotonic', 'dystrophy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease']"
4875_aug1,"['conclude', '(', ')', 'intergenerational', 'contractions', 'CTG', 'repeat', 'leukocyte', 'DNA', 'frequently', 'accompanies', 'apparent', 'anticipation', ',', 'especially', 'Myotonic', 'dystrophy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease']"
4875_aug2,"['conclude', '(', ')', 'intergenerational', 'contractions', 'CTG', 'repeat', 'leukocyte', 'DNA', 'frequently', 'accompanies', 'apparent', 'anticipation', ',', 'especially', 'Wilson', 'disease']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease']"
532_aug0,"['RESULTS', 'Our', 'study', 'should', 'have', 'been', 'able', 'to', 'detect', 'a', '4', '-', '5', '-', 'fold', 'increase', 'in', 'the', 'risk', 'of', 'hereditary', 'ovarian', 'cancers', 'due', 'to', 'mutation', 'of', 'BRCA1', 'or', 'BRCA2', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
532_aug1,"['RESULTS', 'Our', 'study', 'should', 'have', 'been', 'able', 'to', 'detect', 'a', '4', '-', '5', '-', 'fold', 'increase', 'in', 'the', 'risk', 'of', 'breast', '-', 'ovarian', 'cancer', 'due', 'to', 'mutation', 'of', 'BRCA1', 'or', 'BRCA2', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
532_aug2,"['RESULTS', 'Our', 'study', 'should', 'have', 'been', 'able', 'to', 'detect', 'a', '4', '-', '5', '-', 'fold', 'increase', 'in', 'the', 'risk', 'of', 'hereditary', 'and', 'non', 'hereditary', 'retinoblastoma', 'due', 'to', 'mutation', 'of', 'BRCA1', 'or', 'BRCA2', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5241_aug0,"['family', 'describe', 'demonstrates', 'recessive', 'inheritance', 'recently', 'recognized', 'class', 'genetic', 'bleeding', 'disorders', 'call', '""', 'autosomal', 'adrenomyeloneuropathy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
5241_aug1,"['family', 'describe', 'demonstrates', 'recessive', 'inheritance', 'recently', 'recognized', 'class', 'genetic', 'bleeding', 'disorders', 'call', '""', 'autosomal', 'contiguous', 'gene', 'syndrome', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
5241_aug2,"['family', 'describe', 'demonstrates', 'recessive', 'inheritance', 'recently', 'recognized', 'class', 'genetic', 'bleeding', 'disorders', 'call', '""', 'autosomal', 'hemophilia', 'A', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
1013_aug0,"['the', 'first', 'report', 'of', 'diagnosis', 'of', 'maternal', 'AMN', '(', '14', ')', 'based', 'on', 'clinical', 'features', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1013_aug1,"['the', 'first', 'report', 'of', 'diagnosis', 'of', 'maternal', 'TS', '(', '14', ')', 'based', 'on', 'clinical', 'features', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1013_aug2,"['the', 'first', 'report', 'of', 'diagnosis', 'of', 'maternal', 'hemophilia', 'A', '(', '14', ')', 'based', 'on', 'clinical', 'features', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
957_aug0,"['Direct', 'DNA', 'sequencing', 'was', 'done', 'to', 'screen', 'the', 'entire', 'coding', 'region', 'of', 'the', 'WFS1', 'gene', 'in', '30', 'patients', 'from', '19', 'British', 'kindreds', 'with', 'factor', 'X', 'deficiency', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
957_aug1,"['Direct', 'DNA', 'sequencing', 'was', 'done', 'to', 'screen', 'the', 'entire', 'coding', 'region', 'of', 'the', 'WFS1', 'gene', 'in', '30', 'patients', 'from', '19', 'British', 'kindreds', 'with', 'VHL', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
4497_aug0,"['studies', 'suggest', 'BRCA1', 'may', 'normally', 'serve', 'a', 'negative', 'regulator', 'of', 'mammary', 'epithelial', 'cell', 'growth', 'whose', 'function', 'is', 'compromised', 'in', 'Wilms', 'tumor', 'either', 'by', 'direct', 'mutation', 'or', 'alterations', 'in', 'gene', 'expression', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4497_aug1,"['studies', 'suggest', 'BRCA1', 'may', 'normally', 'serve', 'a', 'negative', 'regulator', 'of', 'mammary', 'epithelial', 'cell', 'growth', 'whose', 'function', 'is', 'compromised', 'in', 'WT1', 'dysfunction', 'either', 'by', 'direct', 'mutation', 'or', 'alterations', 'in', 'gene', 'expression', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4497_aug2,"['studies', 'suggest', 'BRCA1', 'may', 'normally', 'serve', 'a', 'negative', 'regulator', 'of', 'mammary', 'epithelial', 'cell', 'growth', 'whose', 'function', 'is', 'compromised', 'in', 'neoplastic', 'either', 'by', 'direct', 'mutation', 'or', 'alterations', 'in', 'gene', 'expression', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
837_aug0,"['Our', 'data', 'demonstrate', 'that', 'mutations', 'occur', 'in', 'the', 'Mxi1', 'gene', 'in', 'hereditary', 'and', 'non', 'hereditary', 'retinoblastoma', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
837_aug1,"['Our', 'data', 'demonstrate', 'that', 'mutations', 'occur', 'in', 'the', 'Mxi1', 'gene', 'in', 'choroid', 'plexus', 'carcinomas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
5145_aug0,"['addition', ',', 'frequency', 'found', 'PAX6', 'mutations', 'suggests', 'lesions', 'PAX6', 'account', 'most', 'cases', 'of', 'haploinsufficiency', 'of', 'PAX6', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
5145_aug1,"['addition', ',', 'frequency', 'found', 'PAX6', 'mutations', 'suggests', 'lesions', 'PAX6', 'account', 'most', 'cases', 'of', 'adrenomyeloneuropathy', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
5145_aug2,"['addition', ',', 'frequency', 'found', 'PAX6', 'mutations', 'suggests', 'lesions', 'PAX6', 'account', 'most', 'cases', 'of', 'contiguous', 'gene', 'syndrome', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
954_aug0,"['Clinical', 'and', 'molecular', 'genetic', 'analysis', 'of', '19', 'factor', 'X', 'deficiency', 'kindreds', 'demonstrating', 'a', 'wide', 'spectrum', 'of', 'mutations', 'in', 'WFS1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3600_aug0,"['The', 'hexadecanol', 'content', 'of', 'adult', 'MLD', 'fibroblasts', 'was', 'abnormally', 'elevated', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O']"
1760_aug0,"['recently', 'identified', 'gene', 'causing', 'deficiency', 'of', 'the', 'fifth', 'component', 'of', 'complement', ',', 'designated', 'MEFV', ',', 'found', 'expressed', 'mature', 'neutrophils', ',', 'suggesting', 'functions']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1760_aug1,"['recently', 'identified', 'gene', 'causing', 'NDP', ',', 'designated', 'MEFV', ',', 'found', 'expressed', 'mature', 'neutrophils', ',', 'suggesting', 'functions']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1760_aug2,"['recently', 'identified', 'gene', 'causing', 'von', 'Willebrand', 'disease', 'type', 'B', ',', 'designated', 'MEFV', ',', 'found', 'expressed', 'mature', 'neutrophils', ',', 'suggesting', 'functions']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4918_aug0,"['study', 'shows', 'rare', 'occasions', 'mutations', ',', '-', 'yet', '-', 'undefined', 'genes', 'present', 'clinical', 'phenotype', 'similar', 'NDP']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']"
4918_aug1,"['study', 'shows', 'rare', 'occasions', 'mutations', ',', '-', 'yet', '-', 'undefined', 'genes', 'present', 'clinical', 'phenotype', 'similar', 'retinoblastoma']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease']"
4918_aug2,"['study', 'shows', 'rare', 'occasions', 'mutations', ',', '-', 'yet', '-', 'undefined', 'genes', 'present', 'clinical', 'phenotype', 'similar', 'Emery', 'Dreifuss', 'muscular', 'dystrophy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease']"
2002_aug0,"['We', 'analysed', '13', 'independent', 'patients', 'with', 'clinical', 'diagnosis', 'of', 'X', '-', 'ALD', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
1877_aug0,"['Weak', 'linkage', 'was', 'also', 'demonstrated', 'between', 'CYP2D6', 'and', 'MJD', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
4763_aug0,"['correlation', 'IQ', 'difference', 'CTG', 'expansion', 'difference', 'myotonic', 'dystrophy', 'parent', '-', 'child', 'pairs', 'normal', 'sib', '-', 'affected', 'sib']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4763_aug1,"['correlation', 'IQ', 'difference', 'CTG', 'expansion', 'difference', 'Myotonic', 'dystrophy', 'parent', '-', 'child', 'pairs', 'normal', 'sib', '-', 'affected', 'sib']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4763_aug2,"['correlation', 'IQ', 'difference', 'CTG', 'expansion', 'difference', 'Wilson', 'disease', 'parent', '-', 'child', 'pairs', 'normal', 'sib', '-', 'affected', 'sib']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
252_aug0,"['CONCLUSIONS', 'There', 'are', 'no', 'obvious', 'correlations', 'between', 'the', 'phenotypes', 'of', 'patients', 'with', 'retinoblastoma', 'and', 'their', 'genotypes', ',', 'suggesting', 'that', 'other', 'genetic', 'or', 'environmental', 'factors', 'modify', 'the', 'phenotypic', 'expressions', 'of', 'retinoblastoma', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
252_aug1,"['CONCLUSIONS', 'There', 'are', 'no', 'obvious', 'correlations', 'between', 'the', 'phenotypes', 'of', 'patients', 'with', 'adrenomyeloneuropathy', 'and', 'their', 'genotypes', ',', 'suggesting', 'that', 'other', 'genetic', 'or', 'environmental', 'factors', 'modify', 'the', 'phenotypic', 'expressions', 'of', 'adrenomyeloneuropathy', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
252_aug2,"['CONCLUSIONS', 'There', 'are', 'no', 'obvious', 'correlations', 'between', 'the', 'phenotypes', 'of', 'patients', 'with', 'contiguous', 'gene', 'syndrome', 'and', 'their', 'genotypes', ',', 'suggesting', 'that', 'other', 'genetic', 'or', 'environmental', 'factors', 'modify', 'the', 'phenotypic', 'contiguous', 'gene', 'syndrome', 'of', 'ALD', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O']"
972_aug0,"['20', 'of', '4000', '(', '0', '.', '5', '%', ')', 'patients', 'had', 'late', '-', 'onset', 'deficiency', 'of', 'the', 'fifth', 'component', 'of', 'complement', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
972_aug1,"['20', 'of', '4000', '(', '0', '.', '5', '%', ')', 'patients', 'had', 'late', '-', 'onset', 'NDP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
972_aug2,"['20', 'of', '4000', '(', '0', '.', '5', '%', ')', 'patients', 'had', 'late', '-', 'onset', 'von', 'Willebrand', 'disease', 'type', 'B', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
4292_aug0,"['Among', '117', 'Japanese', 'CETP', 'deficiency', 'subjects', '(', 'HDL', '-', 'cholesterol', ';', '116', '.', '+', '/', '-', '16']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4292_aug1,"['Among', '117', 'Japanese', 'hypercholesterolemia', 'subjects', '(', 'HDL', '-', 'cholesterol', ';', '116', '.', '+', '/', '-', '16']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4292_aug2,"['Among', '117', 'Japanese', 'CHH', 'subjects', '(', 'HDL', '-', 'cholesterol', ';', '116', '.', '+', '/', '-', '16']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3265_aug0,"['The', 'absence', 'of', 'severe', 'PKU', '(', 'phenylketonuria', ')', 'in', 'both', 'Polynesians', 'and', 'Southeast', 'Asians', 'is', 'consistent', 'with', 'the', 'lack', 'of', 'PAH', 'haplotypes', '2', 'and', '3', ',', 'on', 'which', 'the', 'severe', 'phenylketonuria', 'mutants', 'have', 'arisen', 'among', 'Caucasians', '.', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3265_aug1,"['The', 'absence', 'of', 'severe', 'MJD', '(', 'MJD', ')', 'in', 'both', 'Polynesians', 'and', 'Southeast', 'Asians', 'is', 'consistent', 'with', 'the', 'lack', 'of', 'PAH', 'haplotypes', '2', 'and', '3', ',', 'on', 'which', 'the', 'severe', 'MJD', 'mutants', 'have', 'arisen', 'among', 'Caucasians', '.', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
18_aug0,"['findings', 'suggested', 'founder', 'effect', 'within', 'Newfoundland', 'similar', 'reported', 'others', 'two', 'MLH1', 'mutations', 'Finnish', 'MJD', 'families', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
